Total_Score,Discomfort_Avg,Temp_Std,Total_Energy_MJ,Strategy_Cost,Raw_Total_Solar_MJ,ShadingType,FacadeAzimuth,overhang_depth,fin_depth,Latitude,WeatherFile,Cfg_module_width,Cfg_room_depth,Cfg_room_height,Cfg_Q_internal,Cfg_window_ratio,Cfg_layer_thickness,Cfg_k_wall,Cfg_rho_wall,Cfg_c_wall,Cfg_h_in,Cfg_h_out,Cfg_u_window,Cfg_tau_window,Cfg_tau_visible,Cfg_ventilation_rate,Cfg_c_room_light,Cfg_night_cooling,Cfg_night_vent_rate,Cfg_k_const_absorb,W_w_comfort_dev,W_w_temp_var,W_w_energy,W_w_cost,W_w_light_quality,W_target_temp_min,W_target_temp_max,W_scale_temp,W_scale_energy,W_scale_cost,W_scale_light
89.33168462444903,71.98798571465043,35.34484902814272,83.0724941886323,0.0,2.808808199689557,NoShading,0.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.6125600591883986,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.259709960008289,4.617666383383828,1.283021416904196,5.328681723631396,0.0,0.0,NoShading,180.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.16140193551484874,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.787305593013092,4.603082459708494,1.273519701181053,5.31185220822352,54693.20974932489,0.0,Overhang,180.0,1.4469103108287007,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.19136499996121928,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
67.35425897494612,54.33839087694735,25.07487269309414,62.70526415668525,55646.173159802674,0.1323338280913226,Overhang,0.0,1.4721209830635629,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.43586402618803766,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
68.17455371327505,55.00321520173207,25.57953073245579,63.47245626949222,37599.92429864542,0.0007763413209560818,Fins,0.0,0.0,0.9947069920276566,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.41033620123576886,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
89.86949787278822,72.4916635935096,35.408385548148466,83.65372697698015,0.0,2.742413689640505,NoShading,0.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.5980803859198833,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
61.05949699805827,49.581173326422636,22.85658840483643,57.215543567939875,12312.489044759299,0.11993673610911952,Fins,0.0,0.0,0.32572722340633065,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.4861200465199058,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
56.485004130161215,45.41984951282529,20.79538174290878,52.41347076523147,74778.52677406165,0.13528531294082294,Overhang,0.0,1.9782679040757052,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.5343237459588285,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
97.79551714402334,78.49126365006121,36.57185649647573,90.57712865135943,103875.74323860474,0.034299070342107225,Overhang,0.0,2.7480355354128236,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.16870627808808988,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.439654658713731,4.434835242989413,1.1673635518973895,5.117698756166244,42062.58699000056,0.0,Overhang,180.0,1.1127668515873164,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.5541257360321509,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
